timestamp,action,generation_mwh,demand_mwh,price_eur_per_mwh,to_grid_mwh,to_electrolyser_mwh,h2_produced_kg,tank_soc_kg,energy_flux_battery_kwh,curtailed_mwh,battery_soc_mwh,h2_offtake_kg,grid_revenue_eur,h2_revenue_eur,ancillary_revenue_eur,total_revenue_eur,opex_eur,profit_eur
2023-12-13 22:00:00,electrolyse + grid,355.23132302608286,56888.5,50.0,350.6479896927495,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,17532.399484637474,416.66666666666663,0.0,17949.06615130414,8170.320429599906,9778.745721704236
2023-12-13 23:00:00,electrolyse + grid,324.5603682284905,52704.5,50.0,319.97703489515715,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,15998.851744757858,416.66666666666663,0.0,16415.518411424524,7464.888469255282,8950.629942169242
2023-12-14 00:00:00,electrolyse + grid,272.24713796766196,49606.75,50.0,267.6638046343286,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,13383.19023171643,416.66666666666663,0.0,13799.856898383096,6261.684173256225,7538.17272512687
2023-12-14 01:00:00,electrolyse + grid,215.56709547975925,47600.5,50.0,210.98376214642587,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,10549.188107321294,416.66666666666663,0.0,10965.85477398796,4958.043196034463,6007.811577953496
2023-12-14 02:00:00,electrolyse + grid,167.41413902985954,46396.0,50.0,162.83080569652617,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,8141.540284826308,416.66666666666663,0.0,8558.206951492975,3850.5251976867694,4707.681753806206
2023-12-14 03:00:00,electrolyse + grid,134.16145403044968,46609.75,50.0,129.57812069711633,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,6478.906034855817,416.66666666666663,0.0,6895.572701522484,3085.7134427003425,3809.8592588221413
2023-12-14 04:00:00,electrolyse + grid,112.06184350289153,48161.75,50.0,107.47851016955818,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,5373.925508477909,416.66666666666663,0.0,5790.592175144576,2577.422400566505,3213.1697745780707
2023-12-14 05:00:00,electrolyse + grid,82.06951492977694,51385.0,50.0,77.48618159644357,4.583333333333371,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,3874.309079822179,416.66666666666663,0.0,4290.975746488845,1887.5988433848697,2403.3769031039756
2023-12-14 06:00:00,electrolyse + grid,63.09748613242063,58209.75,50.0,58.51415279908726,4.583333333333364,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,2925.707639954363,416.66666666666663,0.0,3342.3743066210295,1451.2421810456744,1891.132125575355
2023-12-14 07:00:00,electrolyse + grid,49.58397261890712,64171.5,50.0,45.00063928557375,4.583333333333371,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,2250.031964278687,416.66666666666663,0.0,2666.6986309453537,1140.4313702348638,1526.2672607104898
2023-12-14 08:00:00,electrolyse + grid,35.70164050513395,66708.5,50.0,31.118307171800584,4.583333333333368,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,1555.9153585900292,416.66666666666663,0.0,1972.582025256696,821.1377316180809,1151.444293638615
2023-12-14 09:00:00,electrolyse + grid,25.374719697863803,67028.75,50.0,20.791386364530435,4.583333333333368,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,1039.5693182265218,416.66666666666663,0.0,1456.2359848931883,583.6185530508675,872.6174318423208
2023-12-14 10:00:00,electrolyse + grid,20.624336126519534,67965.75,50.0,16.041002793186166,4.583333333333368,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,802.0501396593083,416.66666666666663,0.0,1218.716806325975,474.3597309099493,744.3570754160257
2023-12-14 11:00:00,electrolyse + grid,13.543019001534285,68013.25,50.0,8.959685668200919,4.583333333333366,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,447.9842834100459,416.66666666666663,0.0,864.6509500767125,311.4894370352886,553.161513041424
2023-12-14 12:00:00,electrolyse + grid,12.820134545025375,67784.25,50.0,8.23680121169201,4.583333333333366,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,411.84006058460045,416.66666666666663,0.0,828.5067272512671,294.8630945355836,533.6436327156835
2023-12-14 13:00:00,electrolyse + grid,19.414611117667885,67127.0,50.0,14.83127778433452,4.583333333333366,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,741.563889216726,416.66666666666663,0.0,1158.2305558833928,446.53605570636137,711.6945001770314
2023-12-14 14:00:00,electrolyse + grid,22.247137967661985,65909.5,50.0,17.663804634328617,4.583333333333368,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,883.1902317164308,416.66666666666663,0.0,1299.8568983830974,511.6841732562257,788.1727251268717
2023-12-14 15:00:00,electrolyse + grid,27.100790747078957,65297.5,50.0,22.517457413745593,4.583333333333364,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,1125.8728706872796,416.66666666666663,0.0,1542.5395373539463,623.318187182816,919.2213501711303
2023-12-14 16:00:00,electrolyse + grid,45.74825917620677,66039.5,50.0,41.16492584287341,4.583333333333364,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,2058.2462921436704,416.66666666666663,0.0,2474.912958810337,1052.2099610527557,1422.7029977575812
2023-12-14 17:00:00,electrolyse + grid,63.304024548566034,67171.25,50.0,58.72069121523266,4.583333333333371,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,2936.034560761633,416.66666666666663,0.0,3352.7012274282997,1455.9925646170188,1896.7086628112809
2023-12-14 18:00:00,electrolyse + grid,82.2170423698808,66322.5,50.0,77.63370903654743,4.583333333333371,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,3881.6854518273713,416.66666666666663,0.0,4298.352118494038,1890.9919745072584,2407.36014398678
2023-12-14 19:00:00,electrolyse + grid,100.43668122270742,64448.5,50.0,95.85334788937406,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,4792.667394468704,416.66666666666663,0.0,5209.334061135371,2310.043668122271,2899.2903930130997
2023-12-14 20:00:00,electrolyse + grid,113.16829930367048,60639.75,50.0,108.58496597033712,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,5429.248298516856,416.66666666666663,0.0,5845.914965183523,2602.870883984421,3243.044081199102
2023-12-14 21:00:00,electrolyse + grid,120.7069514929777,57506.0,50.0,116.12361815964434,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,5806.180907982217,416.66666666666663,0.0,6222.847574648884,2776.259884338487,3446.5876903103967
2023-12-14 22:00:00,electrolyse + grid,127.92104331405642,54431.0,50.0,123.33770998072306,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,6166.885499036153,416.66666666666663,0.0,6583.55216570282,2942.1839962232975,3641.3681694795227
2023-12-14 23:00:00,electrolyse + grid,142.65903458043195,50714.0,50.0,138.0757012470986,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,6903.78506235493,416.66666666666663,0.0,7320.451729021597,3281.157795349935,4039.293933671662
2023-12-15 00:00:00,electrolyse + grid,161.02620087336246,47978.5,50.0,156.4428675400291,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,7822.1433770014555,416.66666666666663,0.0,8238.810043668122,3703.6026200873366,4535.207423580785
2023-12-15 01:00:00,electrolyse + grid,158.19367402336835,46299.0,50.0,153.610340690035,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,7680.5170345017505,416.66666666666663,0.0,8097.183701168417,3638.454502537472,4458.729198630946
2023-12-15 02:00:00,electrolyse + grid,160.7311459931547,45532.5,50.0,156.14781265982134,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,7807.390632991067,416.66666666666663,0.0,8224.057299657734,3696.8163578425583,4527.240941815176
2023-12-15 03:00:00,electrolyse + grid,140.5346394429364,45938.25,50.0,135.95130610960302,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,6797.565305480151,416.66666666666663,0.0,7214.231972146818,3232.2967071875373,3981.935264959281
2023-12-15 04:00:00,electrolyse + grid,162.8702938746607,47091.75,50.0,158.28696054132735,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,7914.348027066368,416.66666666666663,0.0,8331.014693733034,3746.0167591171958,4584.997934615838
2023-12-15 05:00:00,electrolyse + grid,162.81128289861914,50038.5,50.0,158.22794956528577,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,7911.397478264288,416.66666666666663,0.0,8328.064144930955,3744.6595066682403,4583.404638262715
2023-12-15 06:00:00,electrolyse + grid,151.99752153900624,57472.75,50.0,147.41418820567287,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,7370.709410283644,416.66666666666663,0.0,7787.376076950311,3495.9429953971435,4291.433081553167
2023-12-15 07:00:00,electrolyse + grid,160.8786734332586,63560.25,50.0,156.29534009992523,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,7814.767004996262,416.66666666666663,0.0,8231.433671662928,3700.209488964948,4531.22418269798
2023-12-15 08:00:00,electrolyse + grid,167.29611707777647,66302.25,50.0,162.71278374444313,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,8135.639187222157,416.66666666666663,0.0,8552.305853888824,3847.810692788859,4704.495161099965
2023-12-15 09:00:00,electrolyse + grid,173.41850584208663,66932.25,50.0,168.83517250875326,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,8441.758625437664,416.66666666666663,0.0,8858.42529210433,3988.6256343679925,4869.799657736337
2023-12-15 10:00:00,electrolyse + grid,207.0252566977458,67836.5,50.0,202.44192336441245,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,10122.096168220622,416.66666666666663,0.0,10538.762834887288,4761.580904048154,5777.181930839134
2023-12-15 11:00:00,electrolyse + grid,211.3035524607577,67790.25,50.0,206.72021912742434,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,10336.010956371218,416.66666666666663,0.0,10752.677623037884,4859.981706597427,5892.695916440457
2023-12-15 12:00:00,electrolyse + grid,239.68783193674022,67208.0,50.0,235.10449860340685,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11755.224930170343,416.66666666666663,0.0,12171.89159683701,5512.820134545025,6659.071462291984
